id_do_not_translate,original_text,translation
flarelauncher.name,Flare Launcher,
canister_flak.name,Canister Flak,
flarelauncher_fighter.name,Decoy Flare Launcher,
flarelauncher_single.name,Decoy Flare Launcher (Single),
flarelauncher_active.name,Active Flare Launcher,
burndrive.name,Burn Drive,
microburn.name,Plasma Burn,
microburn_omega.name,Microburn,
maneuveringjets.name,Maneuvering Jets,
dynamic_stabilizer.name,Dynamic Stabilizer,
inferniuminjector.name,Infernium Injector,
fastmissileracks.name,Fast Missile Racks,
fortressshield.name,Fortress Shield,
highenergyfocus.name,High Energy Focus,
phaseteleporter.name,Phase Teleporter,
displacer.name,Phase Skimmer,
drone_pd.name,Point Defense Drones,
drone_pd_x2.name,Point Defense Drones,
drone_borer.name,Borer Drones,
drone_sensor.name,Sensor Drones,
drone_terminator.name,Terminator Drone,
ammofeed.name,Accelerated Ammo Feeder,
lidararray.name,Lidar Array,
emp.name,EMP Emitter,
forgevats.name,Missile Autoforge,
damper.name,Damper Field,
damper_omega.name,Entropy Damper,
temporalshell.name,Temporal Shell,
acausaldisruptor.name,Quantum Disruptor,
entropyamplifier.name,Entropy Amplifier,
interdictor.name,Interdictor Array,
mine_strike.name,Mine Strike,
cryoflux.name,Cryoflux Transducer,
reservewing.name,Reserve Deployment,
targetingfeed.name,Targeting Feed,
recalldevice.name,Recall Device,
plasmajets.name,Plasma Jets,
orion_device.name,Orion Device,
nova_burst.name,Nova Burst,
energy_conversion.name,Energy Conversion,
chiral_figment.name,Chiral Figment,
phasecloak.name,Phase Cloak,
skimmer_drone.name,Phase Skimmer (Drone),
displacer_degraded.name,Degraded Phase Skimmer,
traveldrive.name,Full Burn,
forgevats_station.name,Missile Autoforge,
drone_station_lt.name,Merlon Drones,
drone_station_mid.name,Ravelin Drones,
drone_station_high.name,Gargoyle Drones,
mine_strike_station.name,Mine Strike,
mote_control.name,Mote Attractor,
drone_strike.name,Termination Sequence,
